unix_timestamp,value
1708790400,0.0
1708794000,0.0
1708797600,0.0
1708801200,0.0
1708804800,0.0
1708808400,0.0
1708812000,0.0
1708815600,0.0
1708819200,0.0
1708822800,0.0
1708826400,0.0
1708830000,0.0
1708833600,0.0
1708837200,0.23
1708840800,0.46
1708844400,0.92
1708848000,1.15
1708851600,2.76
1708855200,3.91
1708858800,4.6
1708862400,1.15
1708866000,0.46
1708869600,0.23
1708873200,0.0
1708876800,0.0
1708880400,0.0
1708884000,0.0
1708887600,0.0
1708891200,0.0
1708894800,0.0
1708898400,0.0
1708902000,0.0
1708905600,0.0
1708909200,0.0
1708912800,0.0
1708916400,0.0
1708920000,0.0
1708923600,0.23
1708927200,0.46
1708930800,0.92
1708934400,1.15
1708938000,2.76
1708941600,3.91
1708945200,4.6
1708948800,1.15
1708952400,0.46
1708956000,0.23
1708959600,0.0
1708963200,0.0
1708966800,0.0
1708970400,0.0
1708974000,0.0
1708977600,0.0
1708981200,0.0
1708984800,0.0
1708988400,0.0
1708992000,0.0
1708995600,0.0
1708999200,0.0
1709002800,0.0
1709006400,0.0
1709010000,0.23
1709013600,0.46
1709017200,0.92
1709020800,1.15
1709024400,2.76
1709028000,3.91
1709031600,4.6
1709035200,1.15
1709038800,0.46
1709042400,0.23
1709046000,0.0
1709049600,0.0
1709053200,0.0
1709056800,0.0
1709060400,0.0
1709064000,0.0
1709067600,0.0
1709071200,0.0
1709074800,0.0
1709078400,0.0
1709082000,0.0
1709085600,0.0
1709089200,0.0
1709092800,0.0
1709096400,0.23
1709100000,0.46
1709103600,0.92
1709107200,1.15
1709110800,2.76
1709114400,3.91
1709118000,4.6
1709121600,1.15
1709125200,0.46
1709128800,0.23
1709132400,0.0
1709136000,0.0
1709139600,0.0
1709143200,0.0
1709146800,0.0
1709150400,0.0
1709154000,0.0
1709157600,0.0
1709161200,0.0
1709164800,0.0
1709168400,0.0
1709172000,0.0
1709175600,0.0
1709179200,0.0
1709182800,0.23
1709186400,0.46
1709190000,0.92
1709193600,1.15
1709197200,2.76
1709200800,3.91
1709204400,4.6
1709208000,1.15
1709211600,0.46
1709215200,0.23
1709218800,0.0
1709222400,0.0
1709226000,0.0
1709229600,0.0
1709233200,0.0
1709236800,0.0
1709240400,0.0
1709244000,0.0
1709247600,0.0
1709251200,0.0
1709254800,0.0
1709258400,0.0
1709262000,0.0
1709265600,0.0
1709269200,0.23
1709272800,0.46
1709276400,0.92
1709280000,1.15
1709283600,2.76
1709287200,3.91
1709290800,4.6
1709294400,1.15
1709298000,0.46
1709301600,0.23
1709305200,0.0
1709308800,0.0
1709312400,0.0
1709316000,0.0
1709319600,0.0
1709323200,0.0
1709326800,0.0
1709330400,0.0
1709334000,0.0
1709337600,0.0
1709341200,0.0
1709344800,0.0
1709348400,0.0
1709352000,0.0
1709355600,0.23
1709359200,0.46
1709362800,0.92
1709366400,1.15
1709370000,2.76
1709373600,3.91
1709377200,4.6
1709380800,1.15
1709384400,0.46
1709388000,0.23
1709391600,0.0
1709395200,0.0
1709398800,0.0
1709402400,0.0
1709406000,0.0
1709409600,0.0
1709413200,0.0
1709416800,0.0
1709420400,0.0
1709424000,0.0
1709427600,0.0
1709431200,0.0
1709434800,0.0
1709438400,0.0
1709442000,0.23
1709445600,0.46
1709449200,0.92
1709452800,1.15
1709456400,2.76
1709460000,3.91
1709463600,4.6
1709467200,1.15
1709470800,0.46
1709474400,0.23
1709478000,0.0
1709481600,0.0
1709485200,0.0
1709488800,0.0
1709492400,0.0
1709496000,0.0
1709499600,0.0
1709503200,0.0
1709506800,0.0
1709510400,0.0
1709514000,0.0
1709517600,0.0
1709521200,0.0
1709524800,0.0
1709528400,0.23
1709532000,0.46
1709535600,0.92
1709539200,1.15
1709542800,2.76
1709546400,3.91
1709550000,4.6
1709553600,1.15
1709557200,0.46
1709560800,0.23
1709564400,0.0
1709568000,0.0
1709571600,0.0
1709575200,0.0
1709578800,0.0
1709582400,0.0
1709586000,0.0
1709589600,0.0
1709593200,0.0
1709596800,0.0
1709600400,0.0
1709604000,0.0
1709607600,0.0
1709611200,0.0
1709614800,0.23
1709618400,0.46
1709622000,0.92
1709625600,1.15
1709629200,2.76
1709632800,3.91
1709636400,4.6
1709640000,1.15
1709643600,0.46
1709647200,0.23
1709650800,0.0
1709654400,0.0
1709658000,0.0
1709661600,0.0
1709665200,0.0
1709668800,0.0
1709672400,0.0
1709676000,0.0
1709679600,0.0
1709683200,0.0
1709686800,0.0
1709690400,0.0
1709694000,0.0
1709697600,0.0
1709701200,0.23
1709704800,0.46
1709708400,0.92
1709712000,1.15
1709715600,2.76
1709719200,3.91
1709722800,4.6
1709726400,1.15
1709730000,0.46
1709733600,0.23
1709737200,0.0
1709740800,0.0
1709744400,0.0
1709748000,0.0
1709751600,0.0
1709755200,0.0
1709758800,0.0
1709762400,0.0
1709766000,0.0
1709769600,0.0
1709773200,0.0
1709776800,0.0
1709780400,0.0
1709784000,0.0
1709787600,0.23
1709791200,0.46
1709794800,0.92
1709798400,1.15
1709802000,2.76
1709805600,3.91
1709809200,4.6
1709812800,1.15
1709816400,0.46
1709820000,0.23
1709823600,0.0
1709827200,0.0
1709830800,0.0
1709834400,0.0
1709838000,0.0
1709841600,0.0
1709845200,0.0
1709848800,0.0
1709852400,0.0
1709856000,0.0
1709859600,0.0
1709863200,0.0
1709866800,0.0
1709870400,0.0
1709874000,0.23
1709877600,0.46
1709881200,0.92
1709884800,1.15
1709888400,2.76
1709892000,3.91
1709895600,4.6
1709899200,1.15
1709902800,0.46
1709906400,0.23
1709910000,0.0
1709913600,0.0
1709917200,0.0
1709920800,0.0
1709924400,0.0
1709928000,0.0
1709931600,0.0
1709935200,0.0
1709938800,0.0
1709942400,0.0
1709946000,0.0
1709949600,0.0
1709953200,0.0
1709956800,0.0
1709960400,0.23
1709964000,0.46
1709967600,0.92
1709971200,1.15
1709974800,2.76
1709978400,3.91
1709982000,4.6
1709985600,1.15
1709989200,0.46
1709992800,0.23
1709996400,0.0
1710000000,0.0
1710003600,0.0
1710007200,0.0
1710010800,0.0
1710014400,0.0
1710018000,0.0
1710021600,0.0
1710025200,0.0
1710028800,0.0
1710032400,0.0
1710036000,0.0
1710039600,0.0
1710043200,0.0
1710046800,0.23
1710050400,0.46
1710054000,0.92
1710057600,1.15
1710061200,2.76
1710064800,3.91
1710068400,4.6
1710072000,1.15
1710075600,0.46
1710079200,0.23
1710082800,0.0
1710086400,0.0
1710090000,0.0
1710093600,0.0
1710097200,0.0
1710100800,0.0
1710104400,0.0
1710108000,0.0
1710111600,0.0
1710115200,0.0
1710118800,0.0
1710122400,0.0
1710126000,0.0
1710129600,0.0
1710133200,0.23
1710136800,0.46
1710140400,0.92
1710144000,1.15
1710147600,2.76
1710151200,3.91
1710154800,4.6
1710158400,1.15
1710162000,0.46
1710165600,0.23
1710169200,0.0
1710172800,0.0
1710176400,0.0
1710180000,0.0
1710183600,0.0
1710187200,0.0
1710190800,0.0
1710194400,0.0
1710198000,0.0
1710201600,0.0
1710205200,0.0
1710208800,0.0
1710212400,0.0
1710216000,0.0
1710219600,0.23
1710223200,0.46
1710226800,0.92
1710230400,1.15
1710234000,2.76
1710237600,3.91
1710241200,4.6
1710244800,1.15
1710248400,0.46
1710252000,0.23
1710255600,0.0
1710259200,0.0
1710262800,0.0
1710266400,0.0
1710270000,0.0
1710273600,0.0
1710277200,0.0
1710280800,0.0
1710284400,0.0
1710288000,0.0
1710291600,0.0
1710295200,0.0
1710298800,0.0
1710302400,0.0
1710306000,0.23
1710309600,0.46
1710313200,0.92
1710316800,1.15
1710320400,2.76
1710324000,3.91
1710327600,4.6
1710331200,1.15
1710334800,0.46
1710338400,0.23
1710342000,0.0
1710345600,0.0
1710349200,0.0
1710352800,0.0
1710356400,0.0
1710360000,0.0
1710363600,0.0
1710367200,0.0
1710370800,0.0
1710374400,0.0
1710378000,0.0
1710381600,0.0
1710385200,0.0
1710388800,0.0
1710392400,0.23
1710396000,0.46
1710399600,0.92
1710403200,1.15
1710406800,2.76
1710410400,3.91
1710414000,4.6
1710417600,1.15
1710421200,0.46
1710424800,0.23
1710428400,0.0
1710432000,0.0
1710435600,0.0
1710439200,0.0
1710442800,0.0
1710446400,0.0
1710450000,0.0
1710453600,0.0
1710457200,0.0
1710460800,0.0
1710464400,0.0
1710468000,0.0
1710471600,0.0
1710475200,0.0
1710478800,0.23
1710482400,0.46
1710486000,0.92
1710489600,1.15
1710493200,2.76
1710496800,3.91
1710500400,4.6
1710504000,1.15
1710507600,0.46
1710511200,0.23
1710514800,0.0
1710518400,0.0
1710522000,0.0
1710525600,0.0
1710529200,0.0
1710532800,0.0
1710536400,0.0
1710540000,0.0
1710543600,0.0
1710547200,0.0
1710550800,0.0
1710554400,0.0
1710558000,0.0
1710561600,0.0
1710565200,0.23
1710568800,0.46
1710572400,0.92
1710576000,1.15
1710579600,2.76
1710583200,3.91
1710586800,4.6
1710590400,1.15
1710594000,0.46
1710597600,0.23
1710601200,0.0
1710604800,0.0
1710608400,0.0
1710612000,0.0
1710615600,0.0
1710619200,0.0
1710622800,0.0
1710626400,0.0
1710630000,0.0
1710633600,0.0
1710637200,0.0
1710640800,0.0
1710644400,0.0
1710648000,0.0
1710651600,0.23
1710655200,0.46
1710658800,0.92
1710662400,1.15
1710666000,2.76
1710669600,3.91
1710673200,4.6
1710676800,1.15
1710680400,0.46
1710684000,0.23
1710687600,0.0
1710691200,0.0
1710694800,0.0
1710698400,0.0
1710702000,0.0
1710705600,0.0
1710709200,0.0
1710712800,0.0
1710716400,0.0
1710720000,0.0
1710723600,0.0
1710727200,0.0
1710730800,0.0
1710734400,0.0
1710738000,0.23
1710741600,0.46
1710745200,0.92
1710748800,1.15
1710752400,2.76
1710756000,3.91
1710759600,4.6
1710763200,1.15
1710766800,0.46
1710770400,0.23
1710774000,0.0
1710777600,0.0
1710781200,0.0
1710784800,0.0
1710788400,0.0
1710792000,0.0
1710795600,0.0
1710799200,0.0
1710802800,0.0
1710806400,0.0
1710810000,0.0
1710813600,0.0
1710817200,0.0
1710820800,0.0
1710824400,0.23
1710828000,0.46
1710831600,0.92
1710835200,1.15
1710838800,2.76
1710842400,3.91
1710846000,4.6
1710849600,1.15
1710853200,0.46
1710856800,0.23
1710860400,0.0
1710864000,0.0
1710867600,0.0
1710871200,0.0
1710874800,0.0
1710878400,0.0
1710882000,0.0
1710885600,0.0
1710889200,0.0
1710892800,0.0
1710896400,0.0
1710900000,0.0
1710903600,0.0
1710907200,0.0
1710910800,0.23
1710914400,0.46
1710918000,0.92
1710921600,1.15
1710925200,2.76
1710928800,3.91
1710932400,4.6
1710936000,1.15
1710939600,0.46
1710943200,0.23
1710946800,0.0
1710950400,0.0
1710954000,0.0
1710957600,0.0
1710961200,0.0
1710964800,0.0
1710968400,0.0
1710972000,0.0
1710975600,0.0
1710979200,0.0
1710982800,0.0
1710986400,0.0
1710990000,0.0
1710993600,0.0
1710997200,0.23
1711000800,0.69
1711004400,1.61
1711008000,9.2
1711011600,11.5
1711015200,11.5
1711018800,10.12
1711022400,8.05
1711026000,5.06
1711029600,1.84
1711033200,0.46
1711036800,0.0
1711040400,0.0
1711044000,0.0
1711047600,0.0
1711051200,0.0
1711054800,0.0
1711058400,0.0
1711062000,0.0
1711065600,0.0
1711069200,0.0
1711072800,0.0
1711076400,0.0
1711080000,0.0
1711083600,0.23
1711087200,0.69
1711090800,1.61
1711094400,9.2
1711098000,11.5
1711101600,11.5
1711105200,10.12
1711108800,8.05
1711112400,5.06
1711116000,1.84
1711119600,0.46
1711123200,0.0
1711126800,0.0
1711130400,0.0
1711134000,0.0
1711137600,0.0
1711141200,0.0
1711144800,0.0
1711148400,0.0
1711152000,0.0
1711155600,0.0
1711159200,0.0
1711162800,0.0
1711166400,0.0
1711170000,0.23
1711173600,0.69
1711177200,1.61
1711180800,9.2
1711184400,11.5
1711188000,11.5
1711191600,10.12
1711195200,8.05
1711198800,5.06
1711202400,1.84
1711206000,0.46
1711209600,0.0
1711213200,0.0
1711216800,0.0
1711220400,0.0
1711224000,0.0
1711227600,0.0
1711231200,0.0
1711234800,0.0
1711238400,0.0
1711242000,0.0
1711245600,0.0
1711249200,0.0
1711252800,0.0
1711256400,0.23
1711260000,0.69
1711263600,1.61
1711267200,9.2
1711270800,11.5
1711274400,11.5
1711278000,10.12
1711281600,8.05
1711285200,5.06
1711288800,1.84
1711292400,0.46
1711296000,0.0
1711299600,0.0
1711303200,0.0
1711306800,0.0
1711310400,0.0
1711314000,0.0
1711317600,0.0
1711321200,0.0
1711324800,0.0
1711328400,0.0
1711332000,0.0
1711335600,0.0
1711339200,0.0
1711342800,0.23
1711346400,0.69
1711350000,1.61
1711353600,9.2
1711357200,11.5
1711360800,11.5
1711364400,10.12
1711368000,8.05
1711371600,5.06
1711375200,1.84
1711378800,0.46
1711382400,0.0
1711386000,0.0
1711389600,0.0
1711393200,0.0
1711396800,0.0
1711400400,0.0
1711404000,0.0
1711407600,0.0
1711411200,0.0
1711414800,0.0
1711418400,0.0
1711422000,0.0
1711425600,0.0
1711429200,0.23
1711432800,0.69
1711436400,1.61
1711440000,9.2
1711443600,11.5
1711447200,11.5
1711450800,10.12
1711454400,8.05
1711458000,5.06
1711461600,1.84
1711465200,0.46
1711468800,0.0
1711472400,0.0
1711476000,0.0
1711479600,0.0
1711483200,0.0
1711486800,0.0
1711490400,0.0
1711494000,0.0
1711497600,0.0
1711501200,0.0
1711504800,0.0
1711508400,0.0
1711512000,0.0
1711515600,0.23
1711519200,0.69
1711522800,1.61
1711526400,9.2
1711530000,11.5
1711533600,11.5
1711537200,10.12
1711540800,8.05
1711544400,5.06
1711548000,1.84
1711551600,0.46
1711555200,0.0
1711558800,0.0
1711562400,0.0
1711566000,0.0
1711569600,0.0
1711573200,0.0
1711576800,0.0
1711580400,0.0
1711584000,0.0
1711587600,0.0
1711591200,0.0
1711594800,0.0
1711598400,0.0
1711602000,0.23
1711605600,0.69
1711609200,1.61
1711612800,9.2
1711616400,11.5
1711620000,11.5
1711623600,10.12
1711627200,8.05
1711630800,5.06
1711634400,1.84
1711638000,0.46
1711641600,0.0
1711645200,0.0
1711648800,0.0
1711652400,0.0
1711656000,0.0
1711659600,0.0
1711663200,0.0
1711666800,0.0
1711670400,0.0
1711674000,0.0
1711677600,0.0
1711681200,0.0
1711684800,0.0
1711688400,0.23
1711692000,0.69
1711695600,1.61
1711699200,9.2
1711702800,11.5
1711706400,11.5
1711710000,10.12
1711713600,8.05
1711717200,5.06
1711720800,1.84
1711724400,0.46
1711728000,0.0
1711731600,0.0
1711735200,0.0
1711738800,0.0
1711742400,0.0
1711746000,0.0
1711749600,0.0
1711753200,0.0
1711756800,0.0
1711760400,0.0
1711764000,0.0
1711767600,0.0
1711771200,0.0
1711774800,0.23
1711778400,0.69
1711782000,1.61
1711785600,9.2
1711789200,11.5
1711792800,11.5
1711796400,10.12
1711800000,8.05
1711803600,5.06
1711807200,1.84
1711810800,0.46
1711814400,0.0
1711818000,0.0
1711821600,0.0
1711825200,0.0
1711828800,0.0
1711832400,0.0
1711836000,0.0
1711839600,0.0
1711843200,0.0
1711846800,0.0
1711846800,0.0
1711850400,0.0
1711854000,0.0
1711857600,0.23
1711861200,0.69
1711864800,1.61
1711868400,9.2
1711872000,11.5
1711875600,11.5
1711879200,10.12
1711882800,8.05
1711886400,5.06
1711890000,1.84
1711893600,0.46
1711897200,0.0
1711900800,0.0
1711904400,0.0
1711908000,0.0
1711911600,0.0
1711915200,0.0
1711918800,0.0
1711922400,0.0
1711926000,0.0
1711929600,0.0
1711933200,0.0
1711936800,0.0
1711940400,0.0
1711944000,0.23
1711947600,0.69
1711951200,1.61
1711954800,9.2
1711958400,11.5
1711962000,11.5
1711965600,10.12
1711969200,8.05
1711972800,5.06
1711976400,1.84
1711980000,0.46
1711983600,0.0
1711987200,0.0
1711990800,0.0
1711994400,0.0
1711998000,0.0
1712001600,0.0
1712005200,0.0
1712008800,0.0
1712012400,0.0
1712016000,0.0
1712019600,0.0
1712023200,0.0
1712026800,0.0
1712030400,0.23
1712034000,0.69
1712037600,1.61
1712041200,9.2
1712044800,11.5
1712048400,11.5
1712052000,10.12
1712055600,8.05
1712059200,5.06
1712062800,1.84
1712066400,0.46
1712070000,0.0
1712073600,0.0
1712077200,0.0
1712080800,0.0
1712084400,0.0
1712088000,0.0
1712091600,0.0
1712095200,0.0
1712098800,0.0
1712102400,0.0
1712106000,0.0
1712109600,0.0
1712113200,0.0
1712116800,0.23
1712120400,0.69
1712124000,1.61
1712127600,9.2
1712131200,11.5
1712134800,11.5
1712138400,10.12
1712142000,8.05
1712145600,5.06
1712149200,1.84
1712152800,0.46
1712156400,0.0
1712160000,0.0
1712163600,0.0
1712167200,0.0
1712170800,0.0
1712174400,0.0
1712178000,0.0
1712181600,0.0
1712185200,0.0
1712188800,0.0
1712192400,0.0
1712196000,0.0
1712199600,0.0
1712203200,0.23
1712206800,0.69
1712210400,1.61
1712214000,9.2
1712217600,11.5
1712221200,11.5
1712224800,10.12
1712228400,8.05
1712232000,5.06
1712235600,1.84
1712239200,0.46
1712242800,0.0
1712246400,0.0
1712250000,0.0
1712253600,0.0
1712257200,0.0
1712260800,0.0
1712264400,0.0
1712268000,0.0
1712271600,0.0
1712275200,0.0
1712278800,0.0
1712282400,0.0
1712286000,0.0
1712289600,0.23
1712293200,0.69
1712296800,1.61
1712300400,9.2
1712304000,11.5
1712307600,11.5
1712311200,10.12
1712314800,8.05
1712318400,5.06
1712322000,1.84
1712325600,0.46
1712329200,0.0
1712332800,0.0
1712336400,0.0
1712340000,0.0
1712343600,0.0
1712347200,0.0
1712350800,0.0
1712354400,0.0
1712358000,0.0
1712361600,0.0
1712365200,0.0
1712368800,0.0
1712372400,0.0
1712376000,0.23
1712379600,0.69
1712383200,1.61
1712386800,9.2
1712390400,11.5
1712394000,11.5
1712397600,10.12
1712401200,8.05
1712404800,5.06
1712408400,1.84
1712412000,0.46
1712415600,0.0
1712419200,0.0
1712422800,0.0
1712426400,0.0
1712430000,0.0
1712433600,0.0
1712437200,0.0
1712440800,0.0
1712444400,0.0
1712448000,0.0
1712451600,0.0
1712455200,0.0
1712458800,0.0
1712462400,0.23
1712466000,0.69
1712469600,1.61
1712473200,9.2
1712476800,11.5
1712480400,11.5
1712484000,10.12
1712487600,8.05
1712491200,5.06
1712494800,1.84
1712498400,0.46
1712502000,0.0
1712505600,0.0
1712509200,0.0
1712512800,0.0
1712516400,0.0
1712520000,0.0
1712523600,0.0
1712527200,0.0
1712530800,0.0
1712534400,0.0
1712538000,0.0
1712541600,0.0
1712545200,0.0
1712548800,0.23
1712552400,0.69
1712556000,1.61
1712559600,9.2
1712563200,11.5
1712566800,11.5
1712570400,10.12
1712574000,8.05
1712577600,5.06
1712581200,1.84
1712584800,0.46
1712588400,0.0
1712592000,0.0
1712595600,0.0
1712599200,0.0
1712602800,0.0
1712606400,0.0
1712610000,0.0
1712613600,0.0
1712617200,0.0
1712620800,0.0
1712624400,0.0
1712628000,0.0
1712631600,0.0
1712635200,0.23
1712638800,0.69
1712642400,1.61
1712646000,9.2
1712649600,11.5
1712653200,11.5
1712656800,10.12
1712660400,8.05
1712664000,5.06
1712667600,1.84
1712671200,0.46
1712674800,0.0
1712678400,0.0
1712682000,0.0
1712685600,0.0
1712689200,0.0
1712692800,0.0
1712696400,0.0
1712700000,0.0
1712703600,0.0
1712707200,0.0
1712710800,0.0
1712714400,0.0
1712718000,0.0
1712721600,0.23
1712725200,0.69
1712728800,1.61
1712732400,9.2
1712736000,11.5
1712739600,11.5
1712743200,10.12
1712746800,8.05
1712750400,5.06
1712754000,1.84
1712757600,0.46
1712761200,0.0
1712764800,0.0
1712768400,0.0
1712772000,0.0
1712775600,0.0
1712779200,0.0
1712782800,0.0
1712786400,0.0
1712790000,0.0
1712793600,0.0
1712797200,0.0
1712800800,0.0
1712804400,0.0
1712808000,0.23
1712811600,0.69
1712815200,1.61
1712818800,9.2
1712822400,11.5
1712826000,11.5
1712829600,10.12
1712833200,8.05
1712836800,5.06
1712840400,1.84
1712844000,0.46
1712847600,0.0
1712851200,0.0
1712854800,0.0
1712858400,0.0
1712862000,0.0
1712865600,0.0
1712869200,0.0
1712872800,0.0
1712876400,0.0
1712880000,0.0
1712883600,0.0
1712887200,0.0
1712890800,0.0
1712894400,0.23
1712898000,0.69
1712901600,1.61
1712905200,9.2
1712908800,11.5
1712912400,11.5
1712916000,10.12
1712919600,8.05
1712923200,5.06
1712926800,1.84
1712930400,0.46
1712934000,0.0
1712937600,0.0
1712941200,0.0
1712944800,0.0
1712948400,0.0
1712952000,0.0
1712955600,0.0
1712959200,0.0
1712962800,0.0
1712966400,0.0
1712970000,0.0
1712973600,0.0
1712977200,0.0
1712980800,0.23
1712984400,0.69
1712988000,1.61
1712991600,9.2
1712995200,11.5
1712998800,11.5
1713002400,10.12
1713006000,8.05
1713009600,5.06
1713013200,1.84
1713016800,0.46
1713020400,0.0
1713024000,0.0
1713027600,0.0
1713031200,0.0
1713034800,0.0
1713038400,0.0
1713042000,0.0
1713045600,0.0
1713049200,0.0
1713052800,0.0
1713056400,0.0
1713060000,0.0
1713063600,0.0
1713067200,0.23
1713070800,0.69
1713074400,1.61
1713078000,9.2
1713081600,11.5
1713085200,11.5
1713088800,10.12
1713092400,8.05
1713096000,5.06
1713099600,1.84
1713103200,0.46
1713106800,0.0
1713110400,0.0
1713114000,0.0
1713117600,0.0
1713121200,0.0
1713124800,0.0
1713128400,0.0
1713132000,0.0
1713135600,0.0
1713139200,0.0
1713142800,0.0
1713146400,0.0
1713150000,0.0
1713153600,0.23
1713157200,0.69
1713160800,1.61
1713164400,9.2
1713168000,11.5
1713171600,11.5
1713175200,10.12
1713178800,8.05
1713182400,5.06
1713186000,1.84
1713189600,0.46
1713193200,0.0
1713196800,0.0
1713200400,0.0
1713204000,0.0
1713207600,0.0
1713211200,0.0
1713214800,0.0
1713218400,0.0
1713222000,0.0
1713225600,0.0
1713229200,0.0
1713232800,0.0
1713236400,0.0
1713240000,0.23
1713243600,0.69
1713247200,1.61
1713250800,9.2
1713254400,11.5
1713258000,11.5
1713261600,10.12
1713265200,8.05
1713268800,5.06
1713272400,1.84
1713276000,0.46
1713279600,0.0
1713283200,0.0
1713286800,0.0
1713290400,0.0
1713294000,0.0
1713297600,0.0
1713301200,0.0
1713304800,0.0
1713308400,0.0
1713312000,0.0
1713315600,0.0
1713319200,0.0
1713322800,0.0
1713326400,0.23
1713330000,0.69
1713333600,1.61
1713337200,9.2
1713340800,11.5
1713344400,11.5
1713348000,10.12
1713351600,8.05
1713355200,5.06
1713358800,1.84
1713362400,0.46
1713366000,0.0
1713369600,0.0
1713373200,0.0
1713376800,0.0
1713380400,0.0
1713384000,0.0
1713387600,0.0
1713391200,0.0
1713394800,0.0
1713398400,0.0
1713402000,0.0
1713405600,0.0
1713409200,0.0
1713412800,0.23
1713416400,0.69
1713420000,1.61
1713423600,9.2
1713427200,11.5
1713430800,11.5
1713434400,10.12
1713438000,8.05
1713441600,5.06
1713445200,1.84
1713448800,0.46
1713452400,0.0
1713456000,0.0
1713459600,0.0
1713463200,0.0
1713466800,0.0
1713470400,0.0
1713474000,0.0
1713477600,0.0
1713481200,0.0
1713484800,0.0
1713488400,0.0
1713492000,0.0
1713495600,0.0
1713499200,0.23
1713502800,0.69
1713506400,1.61
1713510000,9.2
1713513600,11.5
1713517200,11.5
1713520800,10.12
1713524400,8.05
1713528000,5.06
1713531600,1.84
1713535200,0.46
1713538800,0.0
1713542400,0.0
1713546000,0.0
1713549600,0.0
1713553200,0.0
1713556800,0.0
1713560400,0.0
1713564000,0.0
1713567600,0.0
1713571200,0.0
1713574800,0.0
1713578400,0.0
1713582000,0.0
1713585600,0.23
1713589200,0.69
1713592800,1.61
1713596400,9.2
1713600000,11.5
1713603600,11.5
1713607200,10.12
1713610800,8.05
1713614400,5.06
1713618000,1.84
1713621600,0.46
1713625200,0.0
1713628800,0.0
1713632400,0.0
1713636000,0.0
1713639600,0.0
1713643200,0.0
1713646800,0.0
1713650400,0.0
1713654000,0.0
1713657600,0.0
1713661200,0.0
1713664800,0.0
1713668400,0.0
1713672000,0.23
1713675600,0.69
1713679200,1.61
1713682800,9.2
1713686400,11.5
1713690000,11.5
1713693600,10.12
1713697200,8.05
1713700800,5.06
1713704400,1.84
1713708000,0.46
1713711600,0.0
1713715200,0.0
1713718800,0.0
1713722400,0.0
1713726000,0.0
1713729600,0.0
1713733200,0.0
1713736800,0.0
1713740400,0.0
1713744000,0.0
1713747600,0.0
1713751200,0.0
1713754800,0.0
1713758400,0.23
1713762000,0.69
1713765600,1.61
1713769200,9.2
1713772800,11.5
1713776400,11.5
1713780000,10.12
1713783600,8.05
1713787200,5.06
1713790800,1.84
1713794400,0.46
1713798000,0.0
1713801600,0.0
1713805200,0.0
1713808800,0.0
1713812400,0.0
1713816000,0.0
1713819600,0.0
1713823200,0.0
1713826800,0.0
1713830400,0.0
1713834000,0.0
1713837600,0.0
1713841200,0.0
1713844800,0.23
1713848400,0.69
1713852000,1.61
1713855600,9.2
1713859200,11.5
1713862800,11.5
1713866400,10.12
1713870000,8.05
1713873600,5.06
1713877200,1.84
1713880800,0.46
1713884400,0.0
1713888000,0.0
1713891600,0.0
1713895200,0.0
1713898800,0.0
1713902400,0.0
1713906000,0.0
1713909600,0.0
1713913200,0.0
1713916800,0.0
1713920400,0.0
1713924000,0.0
1713927600,0.0
1713931200,0.23
1713934800,0.69
1713938400,1.61
1713942000,9.2
1713945600,11.5
1713949200,11.5
1713952800,10.12
1713956400,8.05
1713960000,5.06
1713963600,1.84
1713967200,0.46
1713970800,0.0
1713974400,0.0
1713978000,0.0
1713981600,0.0
1713985200,0.0
1713988800,0.0
1713992400,0.0
1713996000,0.0
1713999600,0.0
1714003200,0.0
1714006800,0.0
1714010400,0.0
1714014000,0.0
1714017600,0.23
1714021200,0.69
1714024800,1.61
1714028400,9.2
1714032000,11.5
1714035600,11.5
1714039200,10.12
1714042800,8.05
1714046400,5.06
1714050000,1.84
1714053600,0.46
1714057200,0.0
1714060800,0.0
1714064400,0.0
1714068000,0.0
1714071600,0.0
1714075200,0.0
1714078800,0.0
1714082400,0.0
1714086000,0.0
1714089600,0.0
1714093200,0.0
1714096800,0.0
1714100400,0.0
1714104000,0.23
1714107600,0.69
1714111200,1.61
1714114800,9.2
1714118400,11.5
1714122000,11.5
1714125600,10.12
1714129200,8.05
1714132800,5.06
1714136400,1.84
1714140000,0.46
1714143600,0.0
1714147200,0.0
1714150800,0.0
1714154400,0.0
1714158000,0.0
1714161600,0.0
1714165200,0.0
1714168800,0.0
1714172400,0.0
1714176000,0.0
1714179600,0.0
1714183200,0.0
1714186800,0.0
1714190400,0.23
1714194000,0.69
1714197600,1.61
1714201200,9.2
1714204800,11.5
1714208400,11.5
1714212000,10.12
1714215600,8.05
1714219200,5.06
1714222800,1.84
1714226400,0.46
1714230000,0.0
1714233600,0.0
1714237200,0.0
1714240800,0.0
1714244400,0.0
1714248000,0.0
1714251600,0.0
1714255200,0.0
1714258800,0.0
1714262400,0.0
1714266000,0.0
1714269600,0.0
1714273200,0.0
1714276800,0.23
1714280400,0.69
1714284000,1.61
1714287600,9.2
1714291200,11.5
1714294800,11.5
1714298400,10.12
1714302000,8.05
1714305600,5.06
1714309200,1.84
1714312800,0.46
1714316400,0.0
1714320000,0.0
1714323600,0.0
1714327200,0.0
1714330800,0.0
1714334400,0.0
1714338000,0.0
1714341600,0.0
1714345200,0.0
1714348800,0.0
1714352400,0.0
1714356000,0.0
1714359600,0.0
1714363200,0.23
1714366800,0.69
1714370400,1.61
1714374000,9.2
1714377600,11.5
